grain_Z71_rep1,grain_Z71_rep2,grain_Z75_rep1,grain_Z75_rep2,grain_Z85_rep1,grain_Z85_rep2,leaf_Z10_rep1,leaf_Z10_rep2,leaf_Z23_rep1,leaf_Z23_rep2,leaf_Z71_rep1,leaf_Z71_rep2,root_Z10_rep1,root_Z10_rep2,root_Z13_rep1,root_Z13_rep2,root_Z39_rep1,root_Z39_rep2,spike_Z32_rep1,spike_Z32_rep2,spike_Z39_rep1,spike_Z39_rep2,spike_Z65_rep1,spike_Z65_rep2,stem_Z30_rep1,stem_Z30_rep2,stem_Z32_rep1,stem_Z32_rep2,stem_Z65_rep1,stem_Z65_rep2
TraesCS4A02G464200,0.228034331781157,0.285788084710861,0,0,0,0,2.08351085242455,3.37782585047778,2.39606104938672,2.43602503040064,0,0,0.217933953557244,0.252493213654371,3.25188510279992,8.24424262247859,6.94356554526717,6.68110626730956,4.27989782194068,2.60285989943812,10.640114107368,8.54879169920504,7.28724356994085,13.779813568015,1.76556817080011,2.37749570543802,14.3785043630754,9.95159440815991,31.072659221467,38.915714634376
TraesCS4A02G472400,0.13411054514602,0.0840382137580779,6.89528212505637,7.01929306651171,12.109668764558,11.1001904182092,1.83801781547832,0.993276018302887,1.93759617317877,1.17217987643321,0.718732678252053,0.696378762032371,1.02536284213339,0.519733181952373,6.50244668703949,3.04990542485447,5.37384235767951,4.35025517826809,0.457649931750049,0.471009994012471,2.20857069383707,3.26974840685716,3.52943420766366,4.13074238772337,3.95374839037303,3.11221669897328,3.78808159466765,2.90021582849441,18.6152539697429,17.0027570756977
TraesCS5A02G483000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87691144054135,1.88069208906197,0.953950660261363,7.96829485436861,0,0,0.184422858712537,0,0,0,0.0800365794580927,0,0.460097705180602,0.104725398506985,0,0.144691535260402
TraesCS5A02G520400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908771803784447,0,0,0.310801838819057,0,0,0,0,0,0
TraesCS5A02G520500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084857213550162,0,0.189900534131094,0,0,0,0,0,0
TraesCS6A02G008700,0.3147178695547,0.131475257054185,1.19860682594103,0.288986126852314,1.44619942375133,0.877066361081043,0.71888089344639,2.58991741162071,1.79122917911213,2.29230018815377,1.76697030928442,2.39681996834752,0.701815326402903,0.929265058848942,3.3909607365077,2.07987819803829,2.76321042304229,4.06155167350827,1.0739693240782,1.0132113266615,0.43190530044235,1.07258869543729,1.38042340786845,0.923203169749062,1.5932401041696,2.01109605301786,2.42441169004908,3.92415170413182,1.28013207814851,1.52485807073857
TraesCS6A02G038300,0.453869985432192,0.189606878974837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133139630678687,0,0,0,0,0,0
TraesCS6A02G106600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6A02G320900,0.363396315879538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G020400,0.451074071764232,0.847974912540441,13.2065182795612,13.202423182352,6.06290154723182,5.3739674910632,3.960395291706,3.61923674430898,0.962739707664476,1.39632618237334,0.0863364716175464,0.35133523990011,1.02384953711741,1.24864029339687,5.38725626672784,1.70970057697181,3.7286862130847,4.12996173693631,1.10635931267655,1.18816381446472,4.70079476573594,3.72500515662292,2.43780992115578,2.28251083477692,6.29651221866155,4.15297963979813,5.83963502504463,3.82279960833401,15.9108818581221,12.9310260557259
TraesCS7A02G024800,3.21664142532729,3.04806601300549,0.672290007192996,0.864481356612495,0.432620227619326,0.262368137157672,5.64501221578778,6.19804235421002,4.32788527045477,5.37151428375517,3.24353790085462,2.77019471536477,1.34963384095807,1.21617564576855,5.40754941400122,21.8678218962066,18.6423476699136,6.64957553620108,7.29551197451047,4.20199790908376,18.2496957145125,18.4492916963039,24.8503681024947,41.4254450883115,5.8874907849373,5.14530608601995,9.13272035368963,10.5465956682141,37.6958892887293,48.5293342241457
TraesCS7A02G024900,0.812400417711467,0.203631056413804,0.696158291472037,0.895173002409388,0,0,0.417530489333415,0.267420466466162,3.94802157314661,2.84028200828046,0.746376242800209,1.01242758480091,0.155283315034624,0.629676739673067,1.27437657073483,0.663219079073384,0.182115152519531,0.85008088160946,0.554460494235636,0.855970085272664,1.25426640966108,1.725137109201,0.534505661256756,1.07240427373587,0.508042843867864,0.737720262674685,5.63245348997348,4.27344691984493,4.70888820832253,5.11707179507461
TraesCS7A02G087800,0,0,0.449477559727886,0.650218785417708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G281700,0,0,0,0,0,0,0,0,0,0,0,0,0.110033040842144,0,0.54728324872419,0,0,0,0.0982220372388077,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G461400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814107936801238,0.0837873990217667,0,0,0,0,0,0,0,0,0,0
TraesCS1B02G049500,0,0,0,0,0,0,0,0,0,0,0,0,0.39080983232839,0.996123015893826,0.505391425962576,0.667663585187799,0.412505058797033,0.342311050464926,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1B02G041700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133851648739695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2B02G301500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G009500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G084400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139975393909618,0.228947324117762,0.440070931557474,0,0,0,0,0.0771980727382171,0,0,0,0,0,0,0,0
TraesCS3B02G011600,0.0625492804525002,0.0783909989383437,0.178664770324638,0,0,0,0.321469943951468,0.514738711079515,0.903696620634063,0.273352881206947,0.383105801163965,0.259833351300461,12.4937630303826,8.24173700720147,23.072663904528,9.19140063116735,21.8737306652616,10.4066165693521,8.16439920242076,7.90846165345313,8.04749518727116,12.396885042884,1.64613133033971,1.21099440842824,24.4194520977373,13.5056395949849,8.61967023868436,7.16545966959976,49.6124080742577,40.7112211608138
TraesCS4B02G086600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829773148795849,0,0,0
TraesCS4B02G351700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102149942459241,0,0,0,0,0,0,0,0.847889226953744,0,0,0,0,0,0
TraesCS4B02G351800,0,0.0634352968367427,0,0,0.418664736405799,0.169269765908176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133630468026811,0,0,0,0,0,0
TraesCS6B02G015700,0,0,0,0,0,0,0,0,0.104462594024976,0,0,0,0.304044955723116,0.264194564613009,1.28542211843721,1.29858391731675,1.33718149641423,0.91545277851527,0,0,0,0,0,0,0.213160419440163,0,0.27230498988724,0,0,0
TraesCS6B02G654200_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837776506500247,0,0.0751673873077822,0,0,0,0,0.270074429232602,0,0,0,0,0,0.109573110351658,0
TraesCS7B02G007300,0.0433793587972316,0,0,0,0,0,0.222946769975821,0.428379704576127,0.0569758461091991,0.0631921615849656,0.0664231622081281,0,2.86059832009281,3.02602945037199,1.81459412704949,0.758862724193648,1.60451217314601,2.36035095974216,0,0,0.0446489780374349,0.0341171577385723,0.0407724923278681,0,0,0.0437685534112768,0.0371300544070181,0,0,0
TraesCS7B02G120500,0.250007290913332,0.417768115738184,0,0.459132738716803,1.60837565655136,0.975420236777385,0.285534254718653,0.68579755436694,0,0.242795983510065,0,0,0.238933659249026,0.369097312828089,0,0.19437940492244,0.233516394353572,0.261603039135658,1.06643198246384,2.56098282973587,0.600423738039072,0.917591052744241,0.939932782162325,1.10006872389294,0,0,0.142660542880986,0,0.127114784315391,0.134591670887142
TraesCS7B02G379400,0.0670962348653576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G611500_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879022734763813,1.17608897895187,0.742362557913224,1.78279751845162,0.290532693923533,0.181349665802489,0,0,0,0,0,0
TraesCS2D02G548100,0,0,0,0,0,0,0.337216978242997,0,0.603249639450087,0.573485853523773,0.301404026363764,0.408841724806102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2D02G555400,1.04814189876349,1.0399353036099,0.623728303558777,1.92488890537971,0.662261581047476,1.02234900363626,3.51644233455302,4.60027000445011,2.40916078673426,3.56268110356081,2.74175797819093,1.54205670040186,0.709549048261589,0.580282614283206,1.26634597917517,0.967723470788814,1.02795495235279,1.41664373399665,0.63338568586043,0.421802091059479,1.25862184769065,0.961737580530345,2.46288550077524,1.46045969429965,0.858348557114782,0.705030471490117,1.45786028333369,1.02102058504623,4.72968082968814,5.99534985665468
TraesCS2D02G667500_M,0,0,0,0,0,0,0.433564686312425,0.208267552224799,0,0.276502107948962,0,0,0,0,0.390979657297085,0.0737880344722856,0.106373712358759,1.19168020362027,0.431814854957707,0,0.130243332247448,0.497607392822955,0,0,0.565235290412567,0.191512633474688,0,0,0,0
TraesCS2D02G740900_M,0,0,0.951033354735797,0.713364541495659,0,0,0,0,0,0,0,0,0.583371537856582,1.49513004616208,7.07809222840545,2.24351412862316,1.25431887971435,11.3421232777785,0,0,0,0,0,0,0,0,0.12665988246355,0.086489281623148,0,0
TraesCS3D02G488300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292523470755624,0.0140568443826448,0,0,0,1.16175029860364,0.118362151259281,0.0707257026084691,0.529761343901677,0,0,0,0,0,0
TraesCS4D02G164600,8.27444138690718,9.03201468205286,9.53023501488653,5.88225467439851,30.54099055247,23.6545756708375,14.4040408908315,16.2544853153138,12.0949406100194,13.220138047452,11.8525393793887,13.8598835019322,6.88756030622589,8.27531423609222,16.8749436609046,7.62661648159235,9.27437457156574,13.2666328595284,12.5242048454927,9.37441519067349,10.8518174712904,9.65660655194894,12.669296486015,12.8017880123052,9.89594441372612,8.07936650576083,7.99627076925867,12.1685059640655,15.0641058855999,16.5968047529192
TraesCS4D02G346500,0,0,0,0,0.0624657919417343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199379892476747,0,0,0,0,0,0
TraesCS5D02G032500,2.54189304874204,1.34133587464781,3.05710437700428,5.52804765190694,7.00834229882708,6.71099985421573,3.66708061114919,2.42209328701873,3.51432015465267,3.31308575306122,2.04851944836761,2.50085644576887,5.62575751813623,5.03653738807927,14.3086905406391,5.46085380576866,6.6728234081517,9.79922711760283,5.36428709587535,4.93355717845341,6.88497030394551,6.31312862806808,7.67039340441399,5.53348413887717,5.97593461727294,3.64457172400551,5.38200364756733,7.66293981718465,5.91788219988171,2.80888390862399
TraesCS5D02G482100,0,0,0,0,0,0,0,0,0.100531597455395,0.223000074053147,0,0,1.24356505670934,2.03402198595437,0.545757720504749,8.03389721668983,6.64878943588728,0.560638708261458,0,0,0,0,0,0,0.0683796839133252,0.154455717403976,0,0,0,0
TraesCS6D02G009900,0.875424042039775,0.804569891335307,0,0.643078586215459,2.81593931367521,1.85414252082733,0.599895028245247,0.480276927022119,0.689886068616594,1.02020756514219,0.80427790669438,0.484874989249319,0.167329735860902,0.452350133920291,2.60776687633318,0.476446437251442,0.719558062771114,1.40457572234473,0.846421360222626,0.563672826256423,0.72083663586048,1.05571030715382,1.04223329485073,0.770398819389427,0.677801808396962,1.1188191113229,1.89824937025805,2.04665258081131,0.801187870111143,0.942570787615586
TraesCS6D02G044200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948419266455694,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G104500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535966643698275,0.0515103946038507,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G016700,0.394740472505266,0.247357761250192,0.845647807789932,1.35924741605738,6.66616074004621,3.79526236140029,3.71938510773678,2.43633740338444,2.59232421111397,1.58133700311272,1.05775752648415,0.409943724064339,2.07490877016615,1.85759083360875,9.75727849153984,2.41690618573373,6.96848168508698,5.05985249279995,1.43123539976548,1.21307290910759,7.31328597676239,7.45096654611881,4.63773362866855,4.95021041935797,3.35017445084782,4.38110242447756,5.23703904854566,3.46073688866747,10.235880889023,11.1567183791983
TraesCS7D02G022700,0.313818675641687,0.196649420193902,0.224096669064332,0,0,0,2.15048084410963,3.35727294186376,1.44262842348492,1.60002553133133,0,0,0.37489828915502,0.0868696889834681,0.559401663517368,7.502767345142,6.06755655294359,0.82093525138285,3.34656512592223,2.96206409984593,8.47884092930889,7.34269468849552,14.1580732215994,23.405376474896,1.96249692831243,1.8998053240689,15.915108263415,14.8569434630494,67.7329312299072,72.223813336196
TraesCS7D02G022800,0.245353394954409,0.102497836288706,0,0,0.338236216679294,0.410255463909986,0.140109511436778,0.269212561922748,1.61127523099582,1.54879612116957,0.50091867970508,0,0.312647865862712,0.181113275617059,0.194381317677914,0.0953805121696856,0,0.0855777626162315,0.27908808198309,0.0718088579851478,0.168356235876076,0.257288587919776,0.461217947464611,0.215918179909293,0.146127842763398,0.0825182257910296,1.2600441992958,0.669213231561386,1.62173098619502,1.32086241421633
TraesCS7D02G104600,0,0,0,0,0,0,0,0,0,0,0,0,0.0803148591915881,0.0930509292860408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G082900,0,0,1.73694304049863,0.837559791873697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G280200,0,0.133905247213747,0,0,0,0,0,0.175852368999149,0,0,0,0,0.102112374478021,0,0.355521160990286,0,0.179634985072767,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G449600,0.154590480611668,0.193743271126997,0,0.212926442515393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329710849844555,0.0678672035707625,0.477345020650747,0.121582890069057,0.0726502115229852,0,0,0,0,0,0,0
TraesCS7D02G449000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135261196705408,0.331854994414217,0,0.297748536770982,0,0,0,0,0,0,0,0,0,0,0,0
TraesCSU02G149300,7.82311513351784,6.27485329393648,16.0889916251315,7.75816602088137,7.76497844444943,6.80213688927298,17.1548329444643,22.1463764080866,11.919152216827,11.3961932431006,7.66648190135524,9.7493026684532,5.38315492120029,6.58328697139673,10.8586609708405,5.47418922409777,6.1379551404731,8.51340260693326,5.33924920375057,4.12133744760912,9.01833033316805,8.61385332989252,8.52946600185384,12.3922271631701,4.47292747193717,4.7359819332202,3.21412983789982,5.48689481066509,18.1379397653905,23.7533209252846
TraesCSU02G213700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
